__time,/ekf/header/header/stamp,/ekf/pose/covariance/[0;0],/ekf/pose/covariance/[0;1],/ekf/pose/covariance/[0;2],/ekf/pose/covariance/[0;3],/ekf/pose/covariance/[0;4],/ekf/pose/covariance/[0;5],/ekf/pose/covariance/[1;1],/ekf/pose/covariance/[1;2],/ekf/pose/covariance/[1;3],/ekf/pose/covariance/[1;4],/ekf/pose/covariance/[1;5],/ekf/pose/covariance/[2;2],/ekf/pose/covariance/[2;3],/ekf/pose/covariance/[2;4],/ekf/pose/covariance/[2;5],/ekf/pose/covariance/[3;3],/ekf/pose/covariance/[3;4],/ekf/pose/covariance/[3;5],/ekf/pose/covariance/[4;4],/ekf/pose/covariance/[4;5],/ekf/pose/covariance/[5;5],/ekf/pose/pose/orientation/pitch,/ekf/pose/pose/orientation/roll,/ekf/pose/pose/orientation/w,/ekf/pose/pose/orientation/x,/ekf/pose/pose/orientation/y,/ekf/pose/pose/orientation/yaw,/ekf/pose/pose/orientation/z,/ekf/pose/pose/position/x,/ekf/pose/pose/position/y,/ekf/pose/pose/position/z,/ekf/twist/covariance/[0;0],/ekf/twist/covariance/[0;1],/ekf/twist/covariance/[0;2],/ekf/twist/covariance/[0;3],/ekf/twist/covariance/[0;4],/ekf/twist/covariance/[0;5],/ekf/twist/covariance/[1;1],/ekf/twist/covariance/[1;2],/ekf/twist/covariance/[1;3],/ekf/twist/covariance/[1;4],/ekf/twist/covariance/[1;5],/ekf/twist/covariance/[2;2],/ekf/twist/covariance/[2;3],/ekf/twist/covariance/[2;4],/ekf/twist/covariance/[2;5],/ekf/twist/covariance/[3;3],/ekf/twist/covariance/[3;4],/ekf/twist/covariance/[3;5],/ekf/twist/covariance/[4;4],/ekf/twist/covariance/[4;5],/ekf/twist/covariance/[5;5],/ekf/twist/twist/angular/x,/ekf/twist/twist/angular/y,/ekf/twist/twist/angular/z,/ekf/twist/twist/linear/x,/ekf/twist/twist/linear/y,/ekf/twist/twist/linear/z,/ground_truth/header/header/stamp,/ground_truth/pose/covariance/[0;0],/ground_truth/pose/covariance/[0;1],/ground_truth/pose/covariance/[0;2],/ground_truth/pose/covariance/[0;3],/ground_truth/pose/covariance/[0;4],/ground_truth/pose/covariance/[0;5],/ground_truth/pose/covariance/[1;1],/ground_truth/pose/covariance/[1;2],/ground_truth/pose/covariance/[1;3],/ground_truth/pose/covariance/[1;4],/ground_truth/pose/covariance/[1;5],/ground_truth/pose/covariance/[2;2],/ground_truth/pose/covariance/[2;3],/ground_truth/pose/covariance/[2;4],/ground_truth/pose/covariance/[2;5],/ground_truth/pose/covariance/[3;3],/ground_truth/pose/covariance/[3;4],/ground_truth/pose/covariance/[3;5],/ground_truth/pose/covariance/[4;4],/ground_truth/pose/covariance/[4;5],/ground_truth/pose/covariance/[5;5],/ground_truth/pose/pose/orientation/pitch,/ground_truth/pose/pose/orientation/roll,/ground_truth/pose/pose/orientation/w,/ground_truth/pose/pose/orientation/x,/ground_truth/pose/pose/orientation/y,/ground_truth/pose/pose/orientation/yaw,/ground_truth/pose/pose/orientation/z,/ground_truth/pose/pose/position/x,/ground_truth/pose/pose/position/y,/ground_truth/pose/pose/position/z,/ground_truth/twist/covariance/[0;0],/ground_truth/twist/covariance/[0;1],/ground_truth/twist/covariance/[0;2],/ground_truth/twist/covariance/[0;3],/ground_truth/twist/covariance/[0;4],/ground_truth/twist/covariance/[0;5],/ground_truth/twist/covariance/[1;1],/ground_truth/twist/covariance/[1;2],/ground_truth/twist/covariance/[1;3],/ground_truth/twist/covariance/[1;4],/ground_truth/twist/covariance/[1;5],/ground_truth/twist/covariance/[2;2],/ground_truth/twist/covariance/[2;3],/ground_truth/twist/covariance/[2;4],/ground_truth/twist/covariance/[2;5],/ground_truth/twist/covariance/[3;3],/ground_truth/twist/covariance/[3;4],/ground_truth/twist/covariance/[3;5],/ground_truth/twist/covariance/[4;4],/ground_truth/twist/covariance/[4;5],/ground_truth/twist/covariance/[5;5],/ground_truth/twist/twist/angular/x,/ground_truth/twist/twist/angular/y,/ground_truth/twist/twist/angular/z,/ground_truth/twist/twist/linear/x,/ground_truth/twist/twist/linear/y,/ground_truth/twist/twist/linear/z,/odom/header/header/stamp,/odom/pose/covariance/[0;0],/odom/pose/covariance/[0;1],/odom/pose/covariance/[0;2],/odom/pose/covariance/[0;3],/odom/pose/covariance/[0;4],/odom/pose/covariance/[0;5],/odom/pose/covariance/[1;1],/odom/pose/covariance/[1;2],/odom/pose/covariance/[1;3],/odom/pose/covariance/[1;4],/odom/pose/covariance/[1;5],/odom/pose/covariance/[2;2],/odom/pose/covariance/[2;3],/odom/pose/covariance/[2;4],/odom/pose/covariance/[2;5],/odom/pose/covariance/[3;3],/odom/pose/covariance/[3;4],/odom/pose/covariance/[3;5],/odom/pose/covariance/[4;4],/odom/pose/covariance/[4;5],/odom/pose/covariance/[5;5],/odom/pose/pose/orientation/pitch,/odom/pose/pose/orientation/roll,/odom/pose/pose/orientation/w,/odom/pose/pose/orientation/x,/odom/pose/pose/orientation/y,/odom/pose/pose/orientation/yaw,/odom/pose/pose/orientation/z,/odom/pose/pose/position/x,/odom/pose/pose/position/y,/odom/pose/pose/position/z,/odom/twist/covariance/[0;0],/odom/twist/covariance/[0;1],/odom/twist/covariance/[0;2],/odom/twist/covariance/[0;3],/odom/twist/covariance/[0;4],/odom/twist/covariance/[0;5],/odom/twist/covariance/[1;1],/odom/twist/covariance/[1;2],/odom/twist/covariance/[1;3],/odom/twist/covariance/[1;4],/odom/twist/covariance/[1;5],/odom/twist/covariance/[2;2],/odom/twist/covariance/[2;3],/odom/twist/covariance/[2;4],/odom/twist/covariance/[2;5],/odom/twist/covariance/[3;3],/odom/twist/covariance/[3;4],/odom/twist/covariance/[3;5],/odom/twist/covariance/[4;4],/odom/twist/covariance/[4;5],/odom/twist/covariance/[5;5],/odom/twist/twist/angular/x,/odom/twist/twist/angular/y,/odom/twist/twist/angular/z,/odom/twist/twist/linear/x,/odom/twist/twist/linear/y,/odom/twist/twist/linear/z
1732374401.252665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.678000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005674296,-0.003354416,0.925039589,-0.000473758,0.003261582,-0.779296120,-0.379856414,0.660132141,0.398588976,0.008532228,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.396070868,0.169207932,-0.000125144,0.000000000
1732374401.324775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.702000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005678065,-0.003290845,0.926842842,-0.000459159,0.003249096,-0.769746227,-0.375435185,0.663033869,0.395747008,0.008538301,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000351627,0.000739992,0.399855791,0.121453860,-0.117893519,-0.052643043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374401.349372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.712000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005680148,-0.003262248,0.927593254,-0.000452016,0.003243794,-0.765738780,-0.373577339,0.664250875,0.394571072,0.008536681,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.401398758,0.169204089,-0.000202549,0.000000000
1732374401.384387,1732374401.382540703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-1.363174349,-0.811289831,0.707546622,0.385741289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374401.460275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.746000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005692656,-0.003155539,0.930126039,-0.000422263,0.003226851,-0.752063007,-0.367226034,0.668423903,0.390609573,0.008531001,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.401738117,0.169175724,-0.000263649,0.000000000
1732374401.479951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.752000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005694632,-0.003135207,0.930570986,-0.000416356,0.003223534,-0.749636004,-0.366097085,0.669165669,0.389916546,0.008530987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001162820,0.000503023,0.406980068,0.123645287,-0.115464885,-0.050096743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374401.544277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.780000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005709845,-0.003034948,0.932767890,-0.000386342,0.003209983,-0.737541238,-0.360463048,0.672649947,0.386707907,0.008531194,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.457451009,0.169138673,-0.000180551,0.000000000
1732374401.590050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.802000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005726100,-0.002950437,0.934685946,-0.000361151,0.003200443,-0.726824712,-0.355459998,0.675414450,0.384219544,0.008529173,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001740892,0.000132763,0.513398286,0.126276053,-0.112407144,-0.053527810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374401.614672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.814000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005735845,-0.002902276,0.935801827,-0.000346986,0.003195360,-0.720520040,-0.352511858,0.676933450,0.382875565,0.008532271,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.533269904,0.169072221,-0.000175134,0.000000000
1732374401.685213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.848000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005760930,-0.002757074,0.938948550,-0.000303358,0.003178893,-0.702449923,-0.344042763,0.681283158,0.379120851,0.008533268,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.514912600,0.168965377,-0.000173096,0.000000000
1732374401.695070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.852000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005763268,-0.002739093,0.939299637,-0.000297760,0.003176595,-0.700406125,-0.343083099,0.681799463,0.378684181,0.008529481,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002152050,-0.000502799,0.508602100,0.129093482,-0.109030234,-0.054559724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374401.765189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.882000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005774657,-0.002598247,0.941791181,-0.000252817,0.003156013,-0.685734266,-0.336183503,0.685699129,0.375441543,0.008525036,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.477822106,0.168935646,-0.000492454,0.000000000
1732374401.823214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.902000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005778886,-0.002498758,0.943393931,-0.000220332,0.003140260,-0.676134763,-0.331659436,0.688324874,0.373311134,0.008531321,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002655751,-0.001097636,0.484988798,0.131838233,-0.105934621,-0.052180878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374401.851607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.916000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005779679,-0.002426716,0.944529300,-0.000196980,0.003128028,-0.669254532,-0.328412208,0.690175025,0.371835149,0.008530568,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.497264141,0.169123270,-0.000131859,0.000000000
1732374401.854146,1732374401.853424311,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-1.219736362,-0.698722670,0.725301655,0.365914021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374401.907885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.950000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005774529,-0.002244289,0.947332182,-0.000138421,0.003094560,-0.651970361,-0.320237632,0.694710264,0.368305231,0.008525878,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.512861085,0.168885861,-0.000519030,0.000000000
1732374401.911776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.952000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005774210,-0.002233236,0.947496226,-0.000134822,0.003092570,-0.650945078,-0.319751966,0.694978913,0.368100040,0.008528955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003093190,-0.001633283,0.512602720,0.134037817,-0.102745774,-0.049872177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374401.957215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.984000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005761651,-0.002051996,0.950053245,-0.000075714,0.003057132,-0.634757172,-0.312072876,0.699306089,0.364854466,0.008531118,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.498147416,0.169035228,-0.000133510,0.000000000
1732374401.984717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.002000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.005750133,-0.001946553,0.951433423,-0.000040938,0.003035055,-0.625851667,-0.307839616,0.701762863,0.363059253,0.008525448,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003278850,-0.002455022,0.492666313,0.136451623,-0.099486880,-0.052065285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732374402.005154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.018000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005738561,-0.001850831,0.952639232,-0.000009064,0.003014804,-0.617969735,-0.304087823,0.703959959,0.361481832,0.008526422,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.493381330,0.168884242,-0.000699933,0.000000000
1732374402.055268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.052000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.005711791,-0.001641795,0.955179972,0.000061280,0.002970896,-0.601034557,-0.296010796,0.708669756,0.358188001,0.008532921,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000010000,0.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.000000000,1000000000000.000000000,0.000000000,0.001000000,0.000000000,0.000000000,0.502777303,0.168878741,-0.000685699,0.000000000
